condition,trial_id,source_file,source_line,true_label,predicted_label,timestamp_ms,window_id,prediction_id,confidence,latency_us,top1_score,top2_label,top2_score,avg_latency_us,condition_key
left_pocket_robustness,standing_8,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,8,STANDING,STANDING,12539,8,4,0.9844,34111.0,0.984,WALKING,0.0078,34118.0,left_pocket_robustness
left_pocket_robustness,standing_9,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,9,STANDING,STANDING,13824,9,4,0.9844,34127.0,0.984,WALKING,0.0078,34119.0,left_pocket_robustness
left_pocket_robustness,standing_10,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,10,STANDING,STANDING,15107,10,4,0.9805,34124.0,0.98,WALKING,0.0078,34119.0,left_pocket_robustness
left_pocket_robustness,standing_11,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,11,STANDING,STANDING,16390,11,4,0.9805,34057.0,0.98,WALKING,0.0078,34113.0,left_pocket_robustness
left_pocket_robustness,standing_12,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,12,STANDING,STANDING,17674,12,4,0.9844,34067.0,0.984,WALKING,0.0078,34110.0,left_pocket_robustness
left_pocket_robustness,standing_13,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,13,STANDING,STANDING,18957,13,4,0.9805,34114.0,0.98,WALKING,0.0078,34110.0,left_pocket_robustness
left_pocket_robustness,standing_14,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,14,STANDING,STANDING,20240,14,4,0.9844,34114.0,0.984,WALKING,0.0078,34110.0,left_pocket_robustness
left_pocket_robustness,standing_15,outputs\live_evidence\raw_teammate_return\8_robust_trials\standing.txt,15,STANDING,STANDING,21524,15,4,0.9844,34101.0,0.984,WALKING,0.0078,34109.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_1,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,1,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,30384,22,2,0.4844,34098.0,0.484,WALKING,0.4453,34108.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_2,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,3,WALKING_DOWNSTAIRS,WALKING,31668,23,0,0.6016,34100.0,0.602,WALKING_DOWNSTAIRS,0.1992,34107.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_3,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,18,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,3468,1,2,0.707,34116.0,0.707,WALKING_UPSTAIRS,0.2539,34116.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_4,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,19,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,4752,2,2,0.8711,34127.0,0.871,WALKING_UPSTAIRS,0.125,34121.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_5,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,20,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,6035,3,2,0.9492,34098.0,0.949,WALKING_UPSTAIRS,0.0508,34113.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_6,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,21,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,7319,4,2,0.6953,34090.0,0.695,WALKING_UPSTAIRS,0.3008,34107.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_7,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,22,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,8603,5,1,0.5,34114.0,0.5,WALKING_UPSTAIRS,0.5,34109.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_8,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,23,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,9887,6,2,0.9258,34115.0,0.926,WALKING_UPSTAIRS,0.0742,34110.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_9,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,24,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,11170,7,2,0.9805,34054.0,0.98,WALKING_UPSTAIRS,0.0117,34102.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_10,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,25,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,12454,8,2,0.9141,34067.0,0.914,WALKING_UPSTAIRS,0.0625,34097.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_11,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,26,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,13737,9,2,0.9531,34129.0,0.953,WALKING_UPSTAIRS,0.0391,34101.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_12,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,27,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,15021,10,2,0.9141,34099.0,0.914,WALKING_UPSTAIRS,0.0547,34100.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_13,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,28,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,16304,11,2,0.7461,34091.0,0.746,WALKING_UPSTAIRS,0.2266,34100.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_14,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,29,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,17589,12,2,0.707,34115.0,0.707,WALKING,0.1406,34101.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_15,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,30,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,18872,13,2,0.6797,34131.0,0.68,WALKING,0.207,34103.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_16,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,31,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,20156,14,2,0.7539,34117.0,0.754,WALKING_UPSTAIRS,0.1289,34104.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_17,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,32,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,21440,15,2,0.6992,34131.0,0.699,WALKING,0.1797,34106.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_18,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,33,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,22723,16,2,0.8477,34083.0,0.848,WALKING,0.0781,34104.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_19,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,34,WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS,24007,17,2,0.8711,34105.0,0.871,WALKING,0.1133,34104.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_20,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,35,WALKING_DOWNSTAIRS,WALKING,25292,18,0,0.4883,34082.0,0.488,WALKING_DOWNSTAIRS,0.2695,34103.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_21,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,36,WALKING_DOWNSTAIRS,STANDING,26575,19,4,0.9805,34064.0,0.98,WALKING,0.0078,34101.0,left_pocket_robustness
left_pocket_robustness,walk_downstairs_22,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_downstairs.txt,37,WALKING_DOWNSTAIRS,STANDING,27860,20,4,0.9805,34109.0,0.98,WALKING,0.0078,34101.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_1,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,1,WALKING_UPSTAIRS,WALKING_UPSTAIRS,3126,1,1,0.8633,34084.0,0.863,WALKING_DOWNSTAIRS,0.1328,34084.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_2,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,2,WALKING_UPSTAIRS,WALKING_UPSTAIRS,4410,2,1,0.832,34131.0,0.832,WALKING_DOWNSTAIRS,0.168,34107.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_3,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,3,WALKING_UPSTAIRS,WALKING_UPSTAIRS,5694,3,1,0.7344,34109.0,0.734,WALKING_DOWNSTAIRS,0.2656,34108.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_4,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,4,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,6977,4,2,0.5391,34104.0,0.539,WALKING_UPSTAIRS,0.4531,34107.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_5,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,5,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,8262,5,2,0.6914,34087.0,0.691,WALKING_UPSTAIRS,0.2969,34103.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_6,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,6,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,9545,6,2,0.8906,34096.0,0.891,WALKING_UPSTAIRS,0.1055,34101.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_7,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,7,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,10829,7,2,0.9453,34119.0,0.945,WALKING_UPSTAIRS,0.0547,34104.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_8,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,8,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,12113,8,2,0.8086,34124.0,0.809,WALKING_UPSTAIRS,0.1914,34106.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_9,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,9,WALKING_UPSTAIRS,WALKING_DOWNSTAIRS,13397,9,2,0.7148,34068.0,0.715,WALKING_UPSTAIRS,0.2812,34102.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_10,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,10,WALKING_UPSTAIRS,WALKING_UPSTAIRS,14682,10,1,0.8633,34082.0,0.863,WALKING_DOWNSTAIRS,0.1328,34100.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_11,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,11,WALKING_UPSTAIRS,WALKING_UPSTAIRS,15966,11,1,0.8633,34110.0,0.863,WALKING_DOWNSTAIRS,0.1328,34101.0,left_pocket_robustness
left_pocket_robustness,walk_upstairs_12,outputs\live_evidence\raw_teammate_return\8_robust_trials\walk_upstairs.txt,12,WALKING_UPSTAIRS,WALKING_UPSTAIRS,17250,12,1,0.8281,34081.0,0.828,WALKING_DOWNSTAIRS,0.1641,34099.0,left_pocket_robustness
left_pocket_robustness,walking_1,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,1,WALKING,WALKING,3235,1,0,0.668,34120.0,0.668,WALKING_DOWNSTAIRS,0.1602,34120.0,left_pocket_robustness
left_pocket_robustness,walking_2,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,2,WALKING,WALKING,4519,2,0,0.5391,34101.0,0.539,STANDING,0.1797,34110.0,left_pocket_robustness
left_pocket_robustness,walking_3,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,3,WALKING,WALKING,5802,3,0,0.5234,34118.0,0.523,STANDING,0.2422,34113.0,left_pocket_robustness
left_pocket_robustness,walking_4,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,4,WALKING,WALKING,7086,4,0,0.5742,34101.0,0.574,STANDING,0.1758,34110.0,left_pocket_robustness
left_pocket_robustness,walking_5,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,5,WALKING,WALKING,8369,5,0,0.4766,34088.0,0.477,STANDING,0.2852,34105.0,left_pocket_robustness
left_pocket_robustness,walking_6,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,6,WALKING,WALKING,9653,6,0,0.6758,34117.0,0.676,STANDING,0.125,34107.0,left_pocket_robustness
left_pocket_robustness,walking_7,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,7,WALKING,WALKING,10917,7,0,0.7656,34115.0,0.766,STANDING,0.0859,34108.0,left_pocket_robustness
left_pocket_robustness,walking_8,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,8,WALKING,WALKING,12180,8,0,0.6562,34068.0,0.656,STANDING,0.1836,34103.0,left_pocket_robustness
left_pocket_robustness,walking_9,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,9,WALKING,WALKING,13464,9,0,0.7227,34102.0,0.723,STANDING,0.1016,34103.0,left_pocket_robustness
left_pocket_robustness,walking_10,outputs\live_evidence\raw_teammate_return\8_robust_trials\walking.txt,10,WALKING,WALKING,14747,10,0,0.5664,34120.0,0.566,STANDING,0.1875,34105.0,left_pocket_robustness
